"","id_match","h1","h2","h3","h4","h5","a1","a2","a3","a4","a5","quarter","scoreA","scoreB","time","time_remaining","time_play","num","team","equipo","home_team","away_team","play","jug","playerOut","playerIn","stat_faltas","stat_faltas_equipo","stat_tiros_libres","stat_rebotes","stat_asistencias","stat_puntos","stat_perdidas","stat_tapones","player_asist","player_shoot","type_assist"
"1",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:00","10:00","00:00",1,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","G. Bressan",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"2",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:00","10:00","00:00",2,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","J. King",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"3",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:00","10:00","00:00",3,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"4",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:00","10:00","00:00",4,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","J. Mwema",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"5",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:00","10:00","00:00",5,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","K. Larsen",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"6",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:00","10:00","00:00",6,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","A. Egekeze",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"7",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:00","10:00","00:00",7,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","N. Hoover",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"8",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:00","10:00","00:00",8,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","J. Puidet",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"9",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:00","10:00","00:00",9,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","A. Sans Valls",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"10",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:00","10:00","00:00",10,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","V. Vucetic",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"11",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:00","10:00","00:00",11,NA,"Comienzo del Cuarto 1","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:14","09:46","00:14",12,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","A. Sans Valls",NA,NA,1,1,2,"0","0","0","0","0"," "," "," "
"13",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:14","09:46","00:00",13,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 fallado","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"14",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:14","09:46","00:00",14,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 fallado","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"15",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:14","09:46","00:00",15,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","G. Bressan",NA,NA,0,0,0,"1","0","0","0","0"," "," "," "
"16",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:24","09:36","00:10",16,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","J. King",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"17",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:24","09:36","00:00",17,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","R. Moute A Bidias",NA,NA,0,0,0,"1","0","0","0","0"," "," "," "
"18",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:38","09:22","00:14",18,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","J. Mwema",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"19",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:38","09:22","00:00",19,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","R. Moute A Bidias",NA,NA,0,0,0,"2","0","0","0","0"," "," "," "
"20",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:42","09:18","00:04",20,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"21",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:42","09:18","00:00",21,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","G. Bressan",NA,NA,0,0,0,"2","0","0","0","0"," "," "," "
"22",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,0,0,"00:43","09:17","00:01",22,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","A. Egekeze",NA,NA,1,2,0,"0","0","0","0","0"," "," "," "
"23",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,2,0,"00:56","09:04","00:13",23,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 anotado","G. Bressan",NA,NA,0,0,0,"0","0","2","0","0"," "," "," "
"24",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,2,2,"01:09","08:51","00:13",24,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 anotado","N. Hoover",NA,NA,0,0,0,"0","0","2","0","0"," "," "," "
"25",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,2,2,"01:09","08:51","00:00",25,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","A. Sans Valls",NA,NA,0,0,0,"0","1","0","0","0","A. Sans Valls","N. Hoover","tiro de 2 anotado"
"26",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,5,2,"01:36","08:24","00:27",26,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 anotado","R. Moute A Bidias",NA,NA,0,0,0,"0","0","3","0","0"," "," "," "
"27",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,5,2,"01:36","08:24","00:00",27,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","K. Larsen",NA,NA,0,0,0,"0","1","0","0","0","K. Larsen","R. Moute A Bidias","tiro de 3 anotado"
"28",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,5,2,"01:52","08:08","00:16",28,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida","A. Sans Valls",NA,NA,0,0,0,"0","0","0","1","0"," "," "," "
"29",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,5,2,"01:52","08:08","00:00",29,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","robo","G. Bressan",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"30",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"01:58","08:02","00:06",30,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 anotado","G. Bressan",NA,NA,0,0,0,"0","0","4","0","0"," "," "," "
"31",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"01:58","08:02","00:00",31,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","J. King",NA,NA,0,0,0,"0","1","0","0","0","J. King","G. Bressan","tiro de 2 anotado"
"32",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"02:20","07:40","00:22",32,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","A. Egekeze",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"33",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"02:20","07:40","00:00",33,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","V. Vucetic",NA,NA,0,0,0,"1","0","0","0","0"," "," "," "
"34",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"02:26","07:34","00:06",34,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","N. Hoover",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"35",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"02:26","07:34","00:00",35,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","Equipo",NA,NA,0,0,0,"4","0","0","0","0"," "," "," "
"36",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"02:51","07:09","00:25",36,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","G. Bressan",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"37",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"02:51","07:09","00:00",37,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","J. Puidet",NA,NA,0,0,0,"1","0","0","0","0"," "," "," "
"38",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"03:17","06:43","00:26",38,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida"," Equipo",NA,NA,0,0,0,"0","0","0","1","0"," "," "," "
"39",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"03:28","06:32","00:11",39,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"40",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"03:28","06:32","00:00",40,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","V. Vucetic",NA,NA,0,0,0,"2","0","0","0","0"," "," "," "
"41",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"03:45","06:15","00:17",41,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","A. Sans Valls",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"42",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"03:45","06:15","00:00",42,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","G. Bressan",NA,NA,0,0,0,"3","0","0","0","0"," "," "," "
"43",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"03:53","06:07","00:08",43,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","J. King",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"44",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,2,"03:53","06:07","00:00",44,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","Equipo",NA,NA,0,0,0,"3","0","0","0","0"," "," "," "
"45",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"04:13","05:47","00:20",45,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 anotado","J. Puidet",NA,NA,0,0,0,"0","0","3","0","0"," "," "," "
"46",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"04:13","05:47","00:00",46,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","N. Hoover",NA,NA,0,0,0,"0","1","0","0","0","N. Hoover","J. Puidet","tiro de 3 anotado"
"47",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"04:32","05:28","00:19",47,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","K. Larsen",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"48",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"04:32","05:28","00:00",48,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","V. Vucetic",NA,NA,0,0,0,"3","0","0","0","0"," "," "," "
"49",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"04:42","05:18","00:10",49,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","V. Vucetic",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"50",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"04:42","05:18","00:00",50,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","J. King",NA,NA,0,0,0,"1","0","0","0","0"," "," "," "
"51",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"04:58","05:02","00:16",51,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","J. King",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"52",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"04:58","05:02","00:00",52,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","J. Puidet",NA,NA,0,0,0,"2","0","0","0","0"," "," "," "
"53",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"05:16","04:44","00:18",53,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","R. Moute A Bidias",NA,NA,1,1,0,"0","0","0","0","0"," "," "," "
"54",2411822,"G. Bressan","J. King","R. Moute A Bidias","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"05:16","04:44","00:00",54,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","A. Lopez Laz",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"55",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"05:16","04:44","00:00",55,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","R. Moute A Bidias","R. Moute A Bidias","A. Lopez Laz",0,0,0,"0","0","0","0","0"," "," "," "
"56",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"05:25","04:35","00:09",56,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida","J. Puidet",NA,NA,0,0,0,"0","0","0","1","0"," "," "," "
"57",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,7,5,"05:25","04:35","00:00",57,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","robo","J. Mwema",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"58",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,9,5,"05:31","04:29","00:06",58,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 anotado","K. Larsen",NA,NA,0,0,0,"0","0","2","0","0"," "," "," "
"59",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,9,5,"05:31","04:29","00:00",59,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","J. King",NA,NA,0,0,0,"0","2","0","0","0","J. King","K. Larsen","tiro de 2 anotado"
"60",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,9,5,"05:40","04:20","00:09",60,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","G. Bressan",NA,NA,1,2,0,"0","0","0","0","0"," "," "," "
"61",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,9,7,"05:58","04:02","00:18",61,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 anotado","V. Vucetic",NA,NA,0,0,0,"0","0","2","0","0"," "," "," "
"62",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,9,7,"06:16","03:44","00:18",62,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida","A. Lopez Laz",NA,NA,0,0,0,"0","0","0","1","0"," "," "," "
"63",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,9,7,"06:16","03:44","00:00",63,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","robo","N. Hoover",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"64",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,9,7,"06:26","03:34","00:10",64,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","A. Lopez Laz",NA,NA,1,3,0,"0","0","0","0","0"," "," "," "
"65",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","J. Puidet","A. Sans Valls","V. Vucetic",1,9,7,"06:26","03:34","00:00",65,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","M. Kovacevic",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"66",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","M. Kovacevic","A. Sans Valls","V. Vucetic",1,9,7,"06:26","03:34","00:00",66,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","J. Puidet","J. Puidet","M. Kovacevic",0,0,0,"0","0","0","0","0"," "," "," "
"67",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","M. Kovacevic","A. Sans Valls","V. Vucetic",1,9,9,"06:37","03:23","00:11",67,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","mate anotado","A. Egekeze",NA,NA,0,0,0,"0","0","2","0","0"," "," "," "
"68",2411822,"G. Bressan","J. King","A. Lopez Laz","J. Mwema","K. Larsen","A. Egekeze","N. Hoover","M. Kovacevic","A. Sans Valls","V. Vucetic",1,9,9,"06:37","03:23","00:00",68,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","A. Sans Valls",NA,NA,0,0,0,"0","2","0","0","0","A. Sans Valls","A. Egekeze","mate anotado"
